0.1,21.952,39.097,0,0.99934
10.1,0.19871,0.36211,0,0.99927
20.1,0.089892,0.16766,0,0.99943
30.1,0.053145,0.10044,0,0.99855
40.1,0.034934,0.064168,0,0.99927
50.1,0.024953,0.042848,0.91845,1.0092
60.1,0.019246,0.056764,3.8829,1.0388
70.1,0.015838,0.05359,8.005,1.0801
80.1,0.013666,0.049444,12.767,1.1277
90.1,0.012174,0.064283,17.847,1.1785
